,Symbol 1,Symbol 2,Count
0,ACH,AVAX,269
0,BTC,KLAY,269
0,RVN,SHIB,269
0,FIL,PLA,269
0,IOTX,SNT,269
0,ATOM,BICO,269
0,ENJ,JST,269
0,ROSE,TRX,269
0,KAVA,ROSE,269
0,ENS,GNO,269
0,EOS,JST,269
0,LDO,RUNE,269
0,LDO,QTUM,269
0,LRC,XLM,269
0,KCS,MIOTA,269
0,LRC,XNO,269
0,FIL,UMA,269
0,LSK,MIOTA,269
0,BAL,DOGE,269
0,BORA,SAND,269
0,DGB,WOO,269
0,BTT,ETHW,269
0,ROSE,STPT,269
0,ETHW,ZIL,269
0,ETHW,XTZ,269
0,ENJ,KAVA,269
0,EOS,FIL,269
0,ETC,INJ,269
0,ETC,LSK,269
0,ENS,KDA,269
0,DGB,SHIB,269
0,ATOM,T,269
0,FET,FIL,269
0,JST,PYR,269
0,ASTR,MATIC,269
0,ETHW,FLOW,269
0,LTC,WAVES,269
0,DOGE,IOTX,269
0,BTT,FTM,269
0,ATOM,CFX,269
0,SC,SXP,269
0,EOS,GNO,269
0,BAL,CAKE,269
0,DOT,JST,268
0,DOT,HIVE,268
0,ATOM,INJ,268
0,AR,LPT,268
0,DOT,IMX,268
0,GLM,WAVES,268
0,JST,SAND,268
0,ATOM,PUNDIX,268
0,FIL,GMX,268
0,JST,SC,268
0,CELR,NEXO,268
0,CTSI,UNI,268
0,FET,KCS,268
0,ILV,LDO,268
0,CELR,DASH,268
0,CVX,LDO,268
0,CELO,GNO,268
0,FLOW,HIVE,268
0,DOT,FLOKI,268
0,FET,GALA,268
0,ATOM,GAL,268
0,GALA,XNO,268
0,SNX,ZRX,268
0,CVX,SUSHI,268
0,GAL,SXP,268
0,MC,OSMO,268
0,LTC,ONE,268
0,ACH,MANA,268
0,ILV,STORJ,268
0,AVAX,CAKE,268
0,ATOM,RNDR,268
0,ILV,KDA,268
0,IOTX,XEC,268
0,BTT,XTZ,268
0,BTT,XEM,268
0,JST,ONT,268
0,IMX,WOO,268
0,TFUEL,ZEC,268
0,GRT,HBAR,268
0,ACH,IOTX,268
0,AAVE,DYDX,268
0,CHZ,DOGE,268
0,OCEAN,SUSHI,268
0,IOTX,LUNA,268
0,BTC,CAKE,268
0,APE,DGB,268
0,CHZ,EOS,268
0,BAND,MC,268
0,OKB,WBTC,268
0,CHZ,CRO,268
0,ADA,FLOKI,268
0,HIVE,JST,268
0,CAKE,RUNE,268
0,KNC,XEC,268
0,ENJ,MAGIC,268
0,HBAR,MINA,268
0,ROSE,XRP,268
0,OCEAN,ONE,268
0,QTUM,XLM,268
0,AUDIO,XEM,268
0,UNI,XEC,268
0,CVX,GNO,268
0,FLOKI,ZIL,268
0,AR,MC,268
0,SUSHI,WBTC,268
0,AR,ZEN,268
0,BORA,GALA,268
0,CVX,FLOW,268
0,FET,RUNE,268
0,ROSE,UMA,268
0,INJ,KCS,268
0,JST,MATIC,268
0,MATIC,OKB,268
0,PYR,WAVES,268
0,DGB,TFUEL,268
0,1INCH,PUNDIX,268
0,AUDIO,BAT,268
0,CVX,XTZ,268
0,BNB,CFX,268
0,AXS,DYDX,268
0,ATOM,EOS,268
0,BICO,MANA,268
0,FLOW,LUNA,268
0,AR,IOTX,268
0,LUNA,XEC,268
0,GLMR,SXP,268
0,GLMR,PUNDIX,268
0,AVAX,LSK,268
0,GLMR,TFUEL,268
0,ANKR,LUNA,268
0,DOT,STORJ,268
0,CELR,SOL,268
0,KAVA,MATIC,268
0,BTT,SHIB,268
0,KAVA,WBTC,268
0,BTT,SKL,268
0,FLOW,LDO,268
0,ANKR,OP,268
0,IMX,XTZ,268
0,CELR,XEM,268
0,ICX,UMA,268
0,LDO,SOL,268
0,BAL,OP,268
0,CTSI,ILV,268
0,ETHW,WAVES,268
0,CTSI,SHIB,268
0,KAVA,ZEN,268
0,CTSI,JASMY,268
0,DYDX,ENJ,268
0,CTSI,MC,268
0,BICO,KDA,268
0,MASK,OSMO,268
0,JST,WAXP,268
0,BTT,MASK,268
0,ANKR,JASMY,268
0,AVAX,INJ,268
0,CTSI,LPT,268
0,BTT,STORJ,268
0,MASK,XEM,268
0,DGB,XRP,268
0,LTC,RPL,268
0,AAVE,ASTR,268
0,FIL,HBAR,268
0,FXS,RUNE,268
0,ILV,T,268
0,CELO,WBTC,268
0,DOGE,GLM,268
0,MC,SC,268
0,ACH,MIOTA,268
0,CELO,LTC,268
0,MC,SKL,268
0,T,UNI,268
0,BAL,SC,268
0,MC,T,268
0,CELO,NEAR,268
0,T,ZEN,268
0,CVX,SHIB,268
0,JASMY,VET,268
0,FIL,JST,268
0,BICO,SAND,268
0,FIL,OP,268
0,RUNE,XRP,268
0,DOT,LPT,268
0,AMP,ZIL,268
0,SOL,XEC,268
0,THETA,XLM,268
0,CVX,SAND,268
0,1INCH,SNT,268
0,SXP,UMA,268
0,DOGE,NEO,268
0,ACH,ONT,268
0,ILV,XEC,268
0,FIL,RPL,268
0,LTC,MASK,268
0,SNX,SXP,268
0,FIL,KNC,268
0,APT,HOT,268
0,ICP,KNC,268
0,CHZ,FTM,268
0,WOO,YFI,268
0,OP,STORJ,268
0,KLAY,WBTC,268
0,MASK,MIOTA,268
0,APE,RVN,268
0,BICO,FLOW,268
0,KCS,THETA,268
0,GMT,JST,268
0,1INCH,APE,268
0,AVAX,RNDR,268
0,GMT,LUNA,268
0,CELO,DASH,268
0,APE,PLA,268
0,GMT,ILV,268
0,DYDX,THETA,268
0,BAND,BICO,268
0,CFX,ILV,268
0,MAGIC,RVN,268
0,QTUM,RVN,268
0,BTT,JST,268
0,AVAX,PYR,268
0,BTC,UMA,268
0,DYDX,LINK,268
0,KDA,LTC,268
0,ALGO,ETHW,268
0,BICO,BNB,268
0,CFX,ICP,268
0,CAKE,ZRX,268
0,AXS,XNO,268
0,BCH,XEM,268
0,CRV,SHIB,268
0,BTT,KDA,268
0,CRV,T,268
0,AR,EGLD,268
0,BICO,HOT,268
0,HBAR,WAXP,268
0,ASTR,GALA,268
0,KCS,SNX,268
0,BICO,GNO,268
0,CFX,ONE,268
0,RVN,UMA,268
0,HBAR,QNT,268
0,IOTX,SHIB,268
0,ETH,SC,268
0,GMT,ZEN,268
0,FLUX,GLMR,268
0,EGLD,ETH,268
0,KDA,SUSHI,268
0,CFX,MIOTA,268
0,STORJ,SUSHI,268
0,BSV,LRC,268
0,CFX,KDA,268
0,GMX,IMX,268
0,BCH,T,268
0,ACH,WBTC,268
0,ALGO,SNX,268
0,KDA,UNI,268
0,BTG,CFX,268
0,GNO,ICP,268
0,KDA,SC,268
0,CRV,IMX,268
0,OP,SAND,268
0,LPT,ONT,268
0,KLAY,ONE,268
0,BAND,ZEN,268
0,CFX,SAND,268
0,EGLD,ZIL,268
0,SHIB,XEM,268
0,NEO,RSR,268
0,CRO,RUNE,268
0,WBTC,ZEN,268
0,CFX,IOTX,268
0,CRO,QTUM,268
0,LPT,MASK,268
0,CFX,SOL,268
0,LUNA,OSMO,268
0,ICP,SUSHI,268
0,ETH,JST,268
0,CFX,MINA,268
0,CELO,CELR,268
0,GMX,SHIB,268
0,AMP,FIL,268
0,EOS,LINK,268
0,CAKE,ENJ,268
0,ACH,BAND,268
0,BAND,STORJ,268
0,BAL,EGLD,268
0,LTC,ZEN,268
0,BNB,STORJ,268
0,BTC,LSK,268
0,ENJ,XNO,268
0,DASH,ILV,268
0,AUDIO,HBAR,268
0,ACH,ANKR,268
0,HOT,LDO,268
0,BAT,KAVA,268
0,BAL,CTSI,268
0,LUNA,OP,268
0,AMP,SHIB,268
0,DASH,SC,268
0,LDO,ZIL,268
0,BAT,LUNA,268
0,KNC,OSMO,268
0,LINK,UMA,268
0,BAND,GMT,268
0,FLUX,WAVES,268
0,GNO,JST,268
0,STORJ,UNI,268
0,KSM,TFUEL,268
0,LINK,SNX,268
0,FLUX,TFUEL,268
0,CRO,ENJ,268
0,AAVE,ETHW,268
0,HBAR,ONT,268
0,ACH,ZEN,268
0,STORJ,WOO,268
0,CKB,RVN,268
0,CRO,GALA,268
0,BSV,WBTC,268
0,CHZ,TFUEL,268
0,LDO,ONE,268
0,LUNA,ONT,268
0,LINK,ZEC,268
0,AUDIO,LUNC,268
0,ALGO,CAKE,268
0,GT,NEO,268
0,BNB,RPL,268
0,XLM,ZEC,268
0,HOT,TRX,268
0,ENS,TFUEL,268
0,ETHW,IOST,268
0,BNB,QNT,268
0,AGIX,FLUX,268
0,CFX,FIL,268
0,KCS,XLM,268
0,ANKR,UNI,268
0,OP,YFI,268
0,LRC,RPL,268
0,BSV,FLOW,268
0,ENJ,UMA,268
0,BCH,MANA,268
0,CAKE,EOS,268
0,GT,ICX,268
0,SHIB,WAXP,268
0,AUDIO,LDO,268
0,LUNA,XTZ,268
0,ADA,KLAY,268
0,BTC,FET,268
0,LDO,NEAR,268
0,ONT,WOO,268
0,BAND,SOL,268
0,DGB,FLUX,268
0,EOS,SNT,268
0,XEM,ZEN,268
0,LDO,MANA,268
0,COMP,PLA,268
0,ENJ,SNX,268
0,BAL,GMT,268
0,ADA,HBAR,268
0,AAVE,JST,267
0,FXS,LPT,267
0,HOT,LSK,267
0,AR,DOGE,267
0,GMX,KSM,267
0,STPT,THETA,267
0,GMT,ZEC,267
0,KNC,PUNDIX,267
0,BSV,IOST,267
0,BAND,THETA,267
0,AAVE,GMX,267
0,APE,SOL,267
0,GLMR,ZEN,267
0,AAVE,BAND,267
0,BCH,KSM,267
0,WAVES,WAXP,267
0,ETHW,IOTX,267
0,AAVE,WAXP,267
0,INJ,SKL,267
0,XLM,ZIL,267
0,GT,T,267
0,GMX,LINK,267
0,KCS,VET,267
0,APE,BAND,267
0,FLUX,T,267
0,KDA,SNX,267
0,BAL,XRP,267
0,APE,LUNA,267
0,IOST,MASK,267
0,HOT,XRP,267
0,GT,LRC,267
0,1INCH,BTT,267
0,FLUX,ILV,267
0,ICP,SNX,267
0,XLM,YFI,267
0,BSV,GALA,267
0,ETHW,MC,267
0,BCH,SNT,267
0,ETH,UMA,267
0,GT,KAVA,267
0,BNB,SNX,267
0,JASMY,LINK,267
0,MATIC,TFUEL,267
0,FLOKI,RUNE,267
0,IMX,TFUEL,267
0,ETHW,ZEN,267
0,1INCH,CVX,267
0,XEC,XRP,267
0,GMT,PUNDIX,267
0,XEC,XNO,267
0,APE,ONT,267
0,BICO,DOGE,267
0,AR,KCS,267
0,AR,ENS,267
0,FTM,KLAY,267
0,FET,ONE,267
0,LTC,TFUEL,267
0,LSK,VET,267
0,LRC,PYR,267
0,MATIC,PLA,267
0,AUDIO,SNT,267
0,OCEAN,ROSE,267
0,AXS,WOO,267
0,ETC,XRP,267
0,GMT,SNX,267
0,BAND,UMA,267
0,KCS,LRC,267
0,FLOKI,QTUM,267
0,GAL,GNO,267
0,GAL,HBAR,267
0,BCH,CAKE,267
0,T,XLM,267
0,FLOKI,GALA,267
0,SHIB,SNX,267
0,KAVA,ZEC,267
0,ANKR,SNX,267
0,KCS,ONE,267
0,1INCH,JST,267
0,AR,ETHW,267
0,BNB,GT,267
0,BICO,BTC,267
0,APE,KNC,267
0,KCS,ONT,267
0,FLOW,MAGIC,267
0,INJ,MC,267
0,GMX,ZEC,267
0,HBAR,RVN,267
0,HOT,MAGIC,267
0,GLMR,IOTX,267
0,JST,TFUEL,267
0,IMX,LINK,267
0,EOS,STX,267
0,1INCH,STPT,267
0,HBAR,NEO,267
0,AR,RVN,267
0,GALA,SC,267
0,GNO,PUNDIX,267
0,UNI,WAVES,267
0,BCH,EOS,267
0,UMA,ZIL,267
0,BAL,COMP,267
0,GLM,MANA,267
0,WOO,XLM,267
0,ILV,MAGIC,267
0,BICO,SNT,267
0,1INCH,AR,267
0,GLM,GMT,267
0,GNO,XLM,267
0,TFUEL,UNI,267
0,AR,UMA,267
0,XRP,ZIL,267
0,LRC,PUNDIX,267
0,APE,GRT,267
0,BORA,MC,267
0,BORA,FLOW,267
0,BORA,ETH,267
0,EOS,SHIB,267
0,ENS,WAXP,267
0,KSM,LPT,267
0,APE,CRV,267
0,GAL,LPT,267
0,BORA,GNO,267
0,HBAR,XLM,267
0,ANKR,ENS,267
0,BAL,PYR,267
0,GAL,JST,267
0,GLMR,SOL,267
0,GAL,KAVA,267
0,AR,PYR,267
0,BAT,BORA,267
0,GLM,HBAR,267
0,SHIB,ZEC,267
0,XEM,XLM,267
0,SNX,T,267
0,1INCH,LPT,267
0,BTC,CELO,267
0,HOT,SFP,267
0,WAXP,ZEC,267
0,STORJ,XLM,267
0,FLOW,XRP,267
0,AAVE,RPL,267
0,AMP,IOST,267
0,GALA,OP,267
0,BAL,WAVES,267
0,SKL,XLM,267
0,STORJ,ZEC,267
0,FLOW,UMA,267
0,SKL,SNX,267
0,AAVE,QNT,267
0,BORA,WBTC,267
0,INJ,OSMO,267
0,JST,RVN,267
0,GLMR,KAVA,267
0,UMA,XEC,267
0,BTC,HIVE,267
0,GLM,KDA,267
0,GLMR,JASMY,267
0,EOS,LDO,267
0,FET,ZIL,267
0,BORA,MANA,267
0,GNO,SNX,267
0,GLMR,LTC,267
0,BAND,XLM,267
0,JST,QTUM,267
0,BAL,QTUM,267
0,ASTR,CRV,267
0,ILV,WAVES,267
0,BAL,ETHW,267
0,EOS,LUNA,267
0,EOS,LTC,267
0,JASMY,SXP,267
0,GALA,JST,267
0,SFP,VET,267
0,AVAX,TWT,267
0,BAT,CRO,267
0,DGB,MASK,267
0,CKB,KNC,267
0,CRV,XRP,267
0,ENS,LPT,267
0,ADA,FLUX,267
0,CVX,ZRX,267
0,MC,RVN,267
0,MKR,XEM,267
0,CKB,ETH,267
0,CFX,COMP,267
0,CKB,LRC,267
0,DYDX,JASMY,267
0,CRV,ZRX,267
0,CFX,CRO,267
0,MC,SXP,267
0,CFX,DOGE,267
0,CAKE,HOT,267
0,CELO,SNT,267
0,CTSI,EOS,267
0,CHZ,XEC,267
0,LTC,RVN,267
0,ALGO,CRV,267
0,AAVE,ZEN,267
0,LTC,PUNDIX,267
0,DYDX,MIOTA,267
0,LSK,XEM,267
0,NEAR,PYR,267
0,ACH,LINK,267
0,ENS,ILV,267
0,CKB,WBTC,267
0,AXS,OP,267
0,DYDX,ILV,267
0,ATOM,WAXP,267
0,CHZ,SHIB,267
0,PUNDIX,VET,267
0,ADA,INJ,267
0,CKB,YFI,267
0,ROSE,STX,267
0,ACH,ALGO,267
0,CTSI,GALA,267
0,LUNA,ZEC,267
0,DOGE,GMT,267
0,OSMO,PLA,267
0,DYDX,ICP,267
0,DOT,PLA,267
0,DYDX,MASK,267
0,ATOM,SHIB,267
0,AXS,CELR,267
0,CTSI,GT,267
0,PUNDIX,YFI,267
0,COMP,MASK,267
0,CHZ,KAVA,267
0,CHZ,LUNA,267
0,CELR,CHZ,267
0,DOGE,KNC,267
0,CHZ,MINA,267
0,CTSI,INJ,267
0,COMP,KDA,267
0,RPL,TFUEL,267
0,DYDX,KDA,267
0,CHZ,KDA,267
0,ENJ,XEC,267
0,AUDIO,KCS,267
0,CVX,FXS,267
0,DYDX,MANA,267
0,DYDX,LUNA,267
0,ATOM,XEM,267
0,ACH,ROSE,267
0,MINA,SNT,267
0,MC,PYR,267
0,ATOM,BAT,267
0,DGB,MC,267
0,MANA,UMA,267
0,CAKE,XEM,267
0,PUNDIX,SHIB,267
0,COMP,MC,267
0,COMP,OP,267
0,MC,NFT,267
0,LRC,SFP,267
0,ENJ,STPT,267
0,CVX,NEO,267
0,AXS,CFX,267
0,RPL,ZRX,267
0,DOT,UMA,267
0,ALGO,CFX,267
0,DOGE,LPT,267
0,EGLD,ENJ,267
0,BTT,GLM,267
0,DYDX,XTZ,267
0,CVX,KCS,267
0,AUDIO,NEO,267
0,CTSI,SXP,267
0,CAKE,QNT,267
0,ONE,PYR,267
0,ONE,PLA,267
0,CELO,FLUX,267
0,DASH,PUNDIX,267
0,CAKE,RPL,267
0,CELR,ENJ,267
0,ENJ,OCEAN,267
0,DOGE,SUSHI,267
0,ENJ,LUNC,267
0,CFX,GLMR,267
0,LDO,PLA,267
0,ENJ,LDO,267
0,CHZ,FIL,267
0,CHZ,IOTX,267
0,CFX,WAVES,267
0,MATIC,ZEC,267
0,CELO,LINK,267
0,MIOTA,SNX,267
0,ALGO,BAL,267
0,MIOTA,RVN,267
0,PYR,WOO,267
0,LDO,THETA,267
0,AGIX,AR,267
0,DGB,UNI,267
0,AUDIO,SXP,267
0,ADA,CAKE,267
0,CRO,FIL,267
0,DYDX,SOL,267
0,DASH,SNT,267
0,CELR,ICX,267
0,DOGE,ZEN,267
0,CELR,EOS,267
0,CRO,ICP,267
0,RSR,T,267
0,ENJ,ILV,267
0,CELR,COMP,267
0,COMP,STORJ,267
0,MIOTA,PYR,267
0,AUDIO,DGB,267
0,EGLD,ZRX,267
0,LINK,T,267
0,ATOM,CVX,267
0,LINK,ONT,267
0,CRO,KDA,267
0,AXS,HBAR,267
0,LINK,RPL,267
0,LSK,NEAR,267
0,DASH,EOS,267
0,CRO,MC,267
0,CAKE,CTSI,267
0,LPT,NEO,267
0,CRV,KSM,267
0,CVX,DGB,267
0,CTSI,XLM,267
0,CRO,ONT,267
0,MAGIC,XEM,267
0,ATOM,DASH,267
0,AUDIO,DYDX,267
0,CELO,GALA,267
0,CAKE,CRV,267
0,LINK,WOO,267
0,LTC,SXP,267
0,AVAX,EGLD,267
0,LPT,XNO,267
0,CRO,SC,267
0,QTUM,SC,267
0,EGLD,SXP,267
0,LPT,SXP,267
0,EGLD,ROSE,267
0,LTC,XLM,267
0,DGB,SUSHI,267
0,CFX,RVN,267
0,LPT,XLM,267
0,ACH,DGB,267
0,AGIX,DASH,267
0,NEO,OP,267
0,MIOTA,TFUEL,267
0,CFX,NEO,267
0,ACH,GALA,267
0,ATOM,IMX,267
0,NEO,OCEAN,267
0,ETC,LUNC,266
0,DYDX,FLUX,266
0,ADA,LUNC,266
0,BTT,KNC,266
0,ALGO,APE,266
0,DYDX,GLMR,266
0,DYDX,FTM,266
0,ONT,STPT,266
0,ADA,LPT,266
0,LDO,ZEN,266
0,BAT,WOO,266
0,BTT,MANA,266
0,COMP,DOGE,266
0,COMP,SNT,266
0,ETHW,SXP,266
0,OSMO,SHIB,266
0,ETHW,RVN,266
0,BSV,ZIL,266
0,KCS,ROSE,266
0,LDO,MC,266
0,COMP,CRO,266
0,BAL,ICP,266
0,RUNE,XNO,266
0,BAL,MIOTA,266
0,SNT,SXP,266
0,BAL,LTC,266
0,BAL,KLAY,266
0,HBAR,IOTX,266
0,ASTR,BTC,266
0,ENJ,RNDR,266
0,BORA,RUNE,266
0,ACH,BNB,266
0,BTT,SAND,266
0,OKB,ZEN,266
0,KAVA,LPT,266
0,HBAR,MIOTA,266
0,EOS,RSR,266
0,ATOM,DGB,266
0,BTC,CKB,266
0,ALGO,PLA,266
0,BAL,LUNC,266
0,CELO,ETC,266
0,RVN,TFUEL,266
0,MATIC,STX,266
0,NEAR,OP,266
0,BAND,DASH,266
0,CELO,GMT,266
0,CELO,GRT,266
0,BICO,ETC,266
0,CRV,XEC,266
0,GMT,JASMY,266
0,MATIC,RPL,266
0,WAVES,XRP,266
0,CELR,MIOTA,266
0,AVAX,XLM,266
0,BNB,MASK,266
0,CRV,ICP,266
0,LUNA,QNT,266
0,CRO,WAVES,266
0,CFX,ONT,266
0,BAL,MASK,266
0,AXS,KCS,266
0,APE,NEO,266
0,MASK,STX,266
0,FTM,SNT,266
0,GMT,SC,266
0,FLUX,RVN,266
0,PUNDIX,QTUM,266
0,BCH,WOO,266
0,QTUM,SNX,266
0,BAL,XEM,266
0,FLUX,XNO,266
0,CRV,LDO,266
0,CRV,LPT,266
0,CRV,LTC,266
0,BAND,BAT,266
0,BCH,ZEN,266
0,GMT,SUSHI,266
0,AXS,INJ,266
0,MANA,QNT,266
0,FTM,GT,266
0,BNB,LTC,266
0,MANA,STX,266
0,ONE,SC,266
0,KCS,ZEC,266
0,ETHW,RUNE,266
0,AAVE,XNO,266
0,KSM,QTUM,266
0,GNO,ZEN,266
0,BTT,WAXP,266
0,ENS,NEO,266
0,BAT,BTT,266
0,ENS,FLUX,266
0,FET,KSM,266
0,GNO,WOO,266
0,PLA,PYR,266
0,BSV,GRT,266
0,ATOM,GLM,266
0,ASTR,LINK,266
0,ATOM,FLUX,266
0,BORA,NEO,266
0,EOS,GLMR,266
0,KAVA,KDA,266
0,KNC,SUSHI,266
0,KAVA,KLAY,266
0,OP,SOL,266
0,BAL,CELR,266
0,BTC,PUNDIX,266
0,SNT,XLM,266
0,GMX,SAND,266
0,DOT,OP,266
0,NEXO,WBTC,266
0,KSM,SNX,266
0,ALGO,GT,266
0,DOT,EGLD,266
0,BTC,INJ,266
0,RUNE,SFP,266
0,1INCH,ASTR,266
0,APE,ENJ,266
0,CHZ,ETHW,266
0,FET,ICX,266
0,BAL,BSV,266
0,ACH,ADA,266
0,DOT,GMX,266
0,GNO,TRX,266
0,CKB,IOST,266
0,ETH,TRX,266
0,EGLD,YFI,266
0,BORA,ZRX,266
0,LRC,LUNC,266
0,KDA,XEC,266
0,LPT,XEC,266
0,KDA,WOO,266
0,KDA,STX,266
0,KDA,STPT,266
0,COMP,KSM,266
0,COMP,INJ,266
0,BTT,CFX,266
0,EGLD,MATIC,266
0,KCS,ZRX,266
0,CHZ,QTUM,266
0,OSMO,SUSHI,266
0,LPT,STX,266
0,HOT,STX,266
0,KDA,OSMO,266
0,LPT,SOL,266
0,DYDX,SNX,266
0,BAL,GMX,266
0,KLAY,MATIC,266
0,LPT,WOO,266
0,EGLD,GMT,266
0,LPT,RPL,266
0,KLAY,SUSHI,266
0,SHIB,XEC,266
0,GT,LINK,266
0,ETC,TWT,266
0,KLAY,VET,266
0,ONT,STG,266
0,DYDX,KCS,266
0,OSMO,WOO,266
0,ADA,STX,266
0,KLAY,XEC,266
0,LINK,TFUEL,266
0,ALGO,PUNDIX,266
0,HIVE,XEM,266
0,BSV,BTG,266
0,ACH,CRV,266
0,BTT,IOTX,266
0,EGLD,XEM,266
0,LUNA,SUSHI,266
0,AUDIO,LTC,266
0,BAND,IOTX,266
0,BCH,MASK,266
0,ATOM,SXP,266
0,RPL,XEC,266
0,CFX,XEC,266
0,BORA,BTC,266
0,AR,CFX,266
0,FLOW,WAXP,266
0,ICP,OCEAN,266
0,STORJ,TRX,266
0,APE,GAL,266
0,FLOKI,SAND,266
0,DGB,SFP,266
0,RPL,STORJ,266
0,JASMY,MASK,266
0,SOL,SUSHI,266
0,JASMY,MANA,266
0,ICP,MC,266
0,ROSE,TOMO,266
0,JASMY,LUNA,266
0,AR,CVX,266
0,FLOW,STX,266
0,RNDR,RUNE,266
0,AAVE,KCS,266
0,AMP,XEM,266
0,BICO,MIOTA,266
0,GAL,LINK,266
0,BICO,MATIC,266
0,QNT,T,266
0,CTSI,GMT,266
0,GLMR,SNT,266
0,GMX,STORJ,266
0,APE,ICX,266
0,AMP,SOL,266
0,FLOW,JST,266
0,CRO,PLA,266
0,AR,HBAR,266
0,FIL,OSMO,266
0,DGB,PLA,266
0,FIL,OKB,266
0,BCH,MIOTA,266
0,SOL,WOO,266
0,JASMY,SHIB,266
0,CELO,WOO,266
0,LSK,THETA,266
0,JST,LRC,266
0,GMX,UNI,266
0,BNB,XEC,266
0,CRO,SNT,266
0,STPT,VET,266
0,CRO,DOGE,266
0,DOGE,SNX,266
0,BCH,FIL,266
0,DOGE,UMA,266
0,AR,QNT,266
0,FLUX,FTM,266
0,LUNA,MASK,266
0,CAKE,GLMR,266
0,CAKE,DOGE,266
0,IOST,XLM,266
0,CRO,THETA,266
0,AUDIO,GMX,266
0,AMP,SAND,266
0,IOST,SNX,266
0,FIL,FLOKI,266
0,DOGE,XLM,266
0,LTC,YFI,266
0,DOGE,ETHW,266
0,BCH,KDA,266
0,GNO,KAVA,266
0,SNX,XNO,266
0,LTC,NEXO,266
0,AR,MASK,266
0,FIL,SC,266
0,BCH,LTC,266
0,AR,KNC,266
0,FLOW,IMX,266
0,CFX,YFI,266
0,FIL,WOO,266
0,FET,SXP,266
0,LSK,SXP,266
0,CAKE,FTM,266
0,NEO,PYR,266
0,BNB,XEM,266
0,QNT,SUSHI,266
0,IOST,XNO,266
0,CELO,SUSHI,266
0,GALA,GLM,266
0,DASH,STX,266
0,CFX,LPT,266
0,CELO,LPT,266
0,IMX,SHIB,266
0,MC,NEAR,266
0,ILV,WOO,266
0,ILV,WAXP,266
0,CVX,MC,266
0,GALA,MAGIC,266
0,BICO,SUSHI,266
0,APT,ETH,266
0,CELR,CRV,266
0,TRX,XTZ,266
0,MIOTA,WOO,266
0,ILV,RPL,266
0,ANKR,BSV,266
0,MIOTA,UNI,266
0,GLM,GT,266
0,DASH,SHIB,266
0,GMX,ICP,266
0,BNB,OP,266
0,STX,VET,266
0,CVX,ZIL,266
0,GMX,NEAR,266
0,CAKE,KSM,266
0,QTUM,UMA,266
0,BNB,SUSHI,266
0,CRV,DASH,266
0,AR,BCH,266
0,AUDIO,JASMY,266
0,DASH,LDO,266
0,CFX,LDO,266
0,DOGE,XRP,266
0,AUDIO,RPL,266
0,NEAR,STX,266
0,FLUX,RNDR,266
0,IMX,STORJ,266
0,INJ,ROSE,266
0,AGIX,ENJ,266
